ItemName,ItemType,Weight
heart,none,1
Cat00,Skin,1
Cat01,Skin,1
Cat02,Skin,1
Cat03,Skin,1
Cat04,Skin,1
Cat05,Skin,1
Cat06,Skin,1
Cat07,Skin,1
Cat08,Skin,1
Cat09,Skin,1
Face00,Face,1
Face01,Face,1
Face02,Face,1
Face03,Face,1
Face04,Face,1
Face05,Face,1
Face06,Face,1
Face07,Face,1
Face08,Face,1
Face09,Face,1
Face10,Face,1
Face11,Face,1
Face12,Face,1
Face13,Face,1
Face14,Face,1
Face15,Face,1
Face16,Face,1
Face17,Face,1
Face18,Face,1
Face19,Face,1
Face20,Face,1
Face21,Face,1
Face22,Face,1
Face23,Face,1
Face24,Face,1
Face25,Face,1
Face26,Face,1
